csv_name,accuracy,auroc,precision,recall
breast_cancer_0284_train.csv,0.6456140350877193,0.28973848471803704,0.0,0.0
breast_cancer_0284_with_train.csv,0.9543859649122807,0.9912828239345673,0.9489795918367347,0.9207920792079208
breast_cancer_0568_train.csv,0.3543859649122807,0.2023245802841154,0.11214953271028037,0.1188118811881188
breast_cancer_0568_with_train.csv,0.9403508771929825,0.9899913904433921,0.9468085106382979,0.8811881188118812
breast_cancer_0852_train.csv,0.6421052631578947,0.2827163151097718,0.3333333333333333,0.009900990099009901
breast_cancer_0852_with_train.csv,0.9578947368421052,0.9930585449849332,0.968421052631579,0.9108910891089109
breast_cancer_1136_train.csv,0.7473684210526316,0.7258663366336634,0.8222222222222222,0.36633663366336633
breast_cancer_1136_with_train.csv,0.9578947368421052,0.9915518725785621,0.9494949494949495,0.9306930693069307
breast_cancer_1420_train.csv,0.6456140350877193,0.3532877744296169,0.0,0.0
breast_cancer_1420_with_train.csv,0.9508771929824561,0.9885923374946191,0.9578947368421052,0.900990099009901
breast_cancer_1704_train.csv,0.6175438596491228,0.5495587602238484,0.0,0.0
breast_cancer_1704_with_train.csv,0.9578947368421052,0.9906909169177787,0.9587628865979382,0.9207920792079208
breast_cancer_original_train.csv,0.9578947368421052,0.9932737839001291,0.9587628865979382,0.9207920792079208
thyroid_cancer_0191_train.csv,0.4270833333333333,0.2922705314009662,0.13157894736842105,0.18518518518518517
thyroid_cancer_0191_with_train.csv,0.890625,0.9593397745571658,0.8113207547169812,0.7962962962962963
thyroid_cancer_0382_train.csv,0.5625,0.46081588835212023,0.25,0.2777777777777778
thyroid_cancer_0382_with_train.csv,0.8541666666666666,0.9471282877079978,0.75,0.7222222222222222
thyroid_cancer_0573_train.csv,0.640625,0.5240203972088031,0.3404255319148936,0.2962962962962963
thyroid_cancer_0573_with_train.csv,0.8645833333333334,0.9338432635534084,0.75,0.7777777777777778
thyroid_cancer_0764_train.csv,0.6458333333333334,0.6022544283413849,0.325,0.24074074074074073
thyroid_cancer_0764_with_train.csv,0.8385416666666666,0.918545356951154,0.7254901960784313,0.6851851851851852
thyroid_cancer_0955_train.csv,0.703125,0.634728931830381,0.45161290322580644,0.25925925925925924
thyroid_cancer_0955_with_train.csv,0.84375,0.9130434782608695,0.75,0.6666666666666666
thyroid_cancer_1146_train.csv,0.6927083333333334,0.6625067096081588,0.41935483870967744,0.24074074074074073
thyroid_cancer_1146_with_train.csv,0.8541666666666666,0.9118357487922705,0.7954545454545454,0.6481481481481481
thyroid_cancer_original_train.csv,0.9583333333333334,0.9965110037573806,0.9259259259259259,0.9259259259259259
heart_disease_0151_train.csv,0.3223684210526316,0.2554872695346796,0.39285714285714285,0.38823529411764707
heart_disease_0151_with_train.csv,0.8092105263157895,0.8735733099209834,0.8181818181818182,0.8470588235294118
heart_disease_0302_train.csv,0.4407894736842105,0.4361720807726075,0.5,0.4470588235294118
heart_disease_0302_with_train.csv,0.743421052631579,0.8193151887620719,0.7555555555555555,0.8
heart_disease_0453_train.csv,0.42105263157894735,0.40052677787532925,0.4810126582278481,0.4470588235294118
heart_disease_0453_with_train.csv,0.756578947368421,0.8611062335381914,0.7666666666666667,0.8117647058823529
heart_disease_0604_train.csv,0.45394736842105265,0.41562774363476734,0.5108695652173914,0.5529411764705883
heart_disease_0604_with_train.csv,0.7105263157894737,0.805618964003512,0.735632183908046,0.7529411764705882
heart_disease_0755_train.csv,0.46710526315789475,0.44337137840210716,0.5222222222222223,0.5529411764705883
heart_disease_0755_with_train.csv,0.7105263157894737,0.8017559262510974,0.7029702970297029,0.8352941176470589
heart_disease_0906_train.csv,0.5394736842105263,0.5285338015803336,0.5789473684210527,0.6470588235294118
heart_disease_0906_with_train.csv,0.6973684210526315,0.7994732221246708,0.7142857142857143,0.7647058823529411
heart_disease_original_train.csv,0.8552631578947368,0.9079894644424934,0.8705882352941177,0.8705882352941177
heart_failure_0459_train.csv,0.4793028322440087,0.4440884147511417,0.5221518987341772,0.6521739130434783
heart_failure_0459_with_train.csv,0.8474945533769063,0.9184926512913004,0.8376383763837638,0.8972332015810277
heart_failure_0918_train.csv,0.579520697167756,0.5853447945047776,0.6056338028169014,0.6798418972332015
heart_failure_0918_with_train.csv,0.8235294117647058,0.908496104992517,0.8385826771653543,0.841897233201581
heart_failure_1377_train.csv,0.5403050108932462,0.5497908592041137,0.5777777777777777,0.616600790513834
heart_failure_1377_with_train.csv,0.8583877995642701,0.9143290226025558,0.8560606060606061,0.8932806324110671
heart_failure_1836_train.csv,0.5381263616557734,0.5466249664223493,0.5762081784386617,0.6126482213438735
heart_failure_1836_with_train.csv,0.8235294117647058,0.8967535208565179,0.8359375,0.8458498023715415
heart_failure_2295_train.csv,0.5337690631808278,0.5671553014313673,0.5747126436781609,0.5928853754940712
heart_failure_2295_with_train.csv,0.8257080610021786,0.8947004873556162,0.8264150943396227,0.8656126482213439
heart_failure_2754_train.csv,0.49455337690631807,0.48463102958670706,0.5365853658536586,0.6086956521739131
heart_failure_2754_with_train.csv,0.8344226579520697,0.8977128823055375,0.8149466192170819,0.9051383399209486
heart_failure_original_train.csv,0.869281045751634,0.9320963966383975,0.8669201520912547,0.9011857707509882
diabetes_0260_train.csv,0.5384615384615384,0.5257066276803118,0.6095890410958904,0.5855263157894737
diabetes_0260_with_train.csv,0.9461538461538461,0.9833089668615984,0.9726027397260274,0.9342105263157895
diabetes_0520_train.csv,0.47307692307692306,0.42385477582846004,0.5449101796407185,0.5986842105263158
diabetes_0520_with_train.csv,0.8884615384615384,0.9595516569200779,0.9241379310344827,0.881578947368421
diabetes_0780_train.csv,0.45384615384615384,0.39936647173489276,0.5308641975308642,0.5657894736842105
diabetes_0780_with_train.csv,0.9038461538461539,0.9650341130604289,0.9635036496350365,0.868421052631579
diabetes_1040_train.csv,0.4807692307692308,0.40801656920077967,0.5555555555555556,0.5592105263157895
diabetes_1040_with_train.csv,0.8692307692307693,0.9627192982456141,0.9402985074626866,0.8289473684210527
diabetes_1300_train.csv,0.49230769230769234,0.43079922027290446,0.5581395348837209,0.631578947368421
diabetes_1300_with_train.csv,0.8846153846153846,0.9655214424951267,0.9295774647887324,0.868421052631579
diabetes_1560_train.csv,0.4230769230769231,0.43914473684210525,0.5063291139240507,0.5263157894736842
diabetes_1560_with_train.csv,0.8576923076923076,0.9601608187134503,0.9323308270676691,0.8157894736842105
diabetes_original_train.csv,0.9346153846153846,0.9815423976608187,0.9470198675496688,0.9407894736842105
cirrhosis_0209_train.csv,0.3827751196172249,0.3599158538917575,0.2982456140350877,0.40963855421686746
cirrhosis_0209_with_train.csv,0.7416267942583732,0.7780646395104225,0.7636363636363637,0.5060240963855421
cirrhosis_0418_train.csv,0.5933014354066986,0.46395104226429534,0.47619047619047616,0.24096385542168675
cirrhosis_0418_with_train.csv,0.7081339712918661,0.7913558997896347,0.6774193548387096,0.5060240963855421
cirrhosis_0627_train.csv,0.5502392344497608,0.5325109963664181,0.3877551020408163,0.2289156626506024
cirrhosis_0627_with_train.csv,0.6889952153110048,0.7794033275960986,0.65,0.46987951807228917
cirrhosis_0836_train.csv,0.569377990430622,0.580225664563014,0.4492753623188406,0.37349397590361444
cirrhosis_0836_with_train.csv,0.7033492822966507,0.7956588257793078,0.7058823529411765,0.43373493975903615
cirrhosis_1045_train.csv,0.569377990430622,0.5652132338879327,0.45454545454545453,0.42168674698795183
cirrhosis_1045_with_train.csv,0.7081339712918661,0.7945113788487282,0.6774193548387096,0.5060240963855421
cirrhosis_1254_train.csv,0.6650717703349283,0.6602600879709313,0.6511627906976745,0.3373493975903614
cirrhosis_1254_with_train.csv,0.722488038277512,0.8085676037483267,0.7192982456140351,0.4939759036144578
cirrhosis_original_train.csv,0.7464114832535885,0.7767259514247465,0.7419354838709677,0.5542168674698795
