csv_name,accuracy,auroc,precision,recall
breast_cancer_0284_train.csv,0.6456140350877193,0.39141196728368494,0.0,0.0
breast_cancer_0284_with_train.csv,0.9473684210526315,0.9891842445114077,0.967391304347826,0.8811881188118812
breast_cancer_0568_train.csv,0.6456140350877193,0.26759578131726214,0.0,0.0
breast_cancer_0568_with_train.csv,0.9438596491228071,0.9873547137322427,0.956989247311828,0.8811881188118812
breast_cancer_0852_train.csv,0.6456140350877193,0.4312849763237193,0.0,0.0
breast_cancer_0852_with_train.csv,0.9403508771929825,0.9857942315970728,0.9666666666666667,0.8613861386138614
breast_cancer_1136_train.csv,0.6526315789473685,0.5606973740852346,1.0,0.019801980198019802
breast_cancer_1136_with_train.csv,0.9403508771929825,0.9855251829530778,0.9565217391304348,0.8712871287128713
breast_cancer_1420_train.csv,0.6491228070175439,0.6082113646147224,1.0,0.009900990099009901
breast_cancer_1420_with_train.csv,0.9368421052631579,0.9845027981058976,0.9662921348314607,0.8514851485148515
breast_cancer_1704_train.csv,0.5754385964912281,0.25473525613430903,0.045454545454545456,0.009900990099009901
breast_cancer_1704_with_train.csv,0.9298245614035088,0.9819737408523462,0.9354838709677419,0.8613861386138614
breast_cancer_original_train.csv,0.9473684210526315,0.9925204476969436,0.9479166666666666,0.900990099009901
thyroid_cancer_0191_train.csv,0.5520833333333334,0.1808910359634997,0.07894736842105263,0.05555555555555555
thyroid_cancer_0191_with_train.csv,0.9427083333333334,0.9801395598497048,0.9574468085106383,0.8333333333333334
thyroid_cancer_0382_train.csv,0.6614583333333334,0.39533011272141705,0.2608695652173913,0.1111111111111111
thyroid_cancer_0382_with_train.csv,0.9270833333333334,0.9724906065485776,0.9347826086956522,0.7962962962962963
thyroid_cancer_0573_train.csv,0.7135416666666666,0.45652173913043476,0.45454545454545453,0.09259259259259259
thyroid_cancer_0573_with_train.csv,0.921875,0.9648416532474503,0.9333333333333333,0.7777777777777778
thyroid_cancer_0764_train.csv,0.7291666666666666,0.5189210950080515,0.625,0.09259259259259259
thyroid_cancer_0764_with_train.csv,0.8958333333333334,0.9655126140633387,0.8863636363636364,0.7222222222222222
thyroid_cancer_0955_train.csv,0.7447916666666666,0.6068169618894256,0.6666666666666666,0.18518518518518517
thyroid_cancer_0955_with_train.csv,0.90625,0.9593397745571659,0.9285714285714286,0.7222222222222222
thyroid_cancer_1146_train.csv,0.765625,0.6223832528180354,0.8461538461538461,0.2037037037037037
thyroid_cancer_1146_with_train.csv,0.90625,0.9574610842726785,0.9285714285714286,0.7222222222222222
thyroid_cancer_original_train.csv,0.96875,0.9963768115942029,0.98,0.9074074074074074
heart_disease_0151_train.csv,0.3355263157894737,0.2923617208077261,0.36666666666666664,0.25882352941176473
heart_disease_0151_with_train.csv,0.8552631578947368,0.912379280070237,0.8620689655172413,0.8823529411764706
heart_disease_0302_train.csv,0.42105263157894735,0.382089552238806,0.4823529411764706,0.4823529411764706
heart_disease_0302_with_train.csv,0.8421052631578947,0.8783143107989465,0.8279569892473119,0.9058823529411765
heart_disease_0453_train.csv,0.45394736842105265,0.3759438103599649,0.5102040816326531,0.5882352941176471
heart_disease_0453_with_train.csv,0.8289473684210527,0.9057067603160668,0.8172043010752689,0.8941176470588236
heart_disease_0604_train.csv,0.4605263157894737,0.42036874451273054,0.5145631067961165,0.6235294117647059
heart_disease_0604_with_train.csv,0.7763157894736842,0.8805970149253731,0.7524752475247525,0.8941176470588236
heart_disease_0755_train.csv,0.4868421052631579,0.4770851624231783,0.5321100917431193,0.6823529411764706
heart_disease_0755_with_train.csv,0.7631578947368421,0.8835820895522387,0.7333333333333333,0.9058823529411765
heart_disease_0906_train.csv,0.5657894736842105,0.5597892888498683,0.6021505376344086,0.6588235294117647
heart_disease_0906_with_train.csv,0.8026315789473685,0.8788410886742758,0.7777777777777778,0.9058823529411765
heart_disease_original_train.csv,0.8618421052631579,0.9229148375768218,0.872093023255814,0.8823529411764706
heart_failure_0459_train.csv,0.5468409586056645,0.5823323995548563,0.5644699140401146,0.7786561264822134
heart_failure_0459_with_train.csv,0.8801742919389978,0.9348209831536131,0.8639705882352942,0.9288537549407114
heart_failure_0918_train.csv,0.6122004357298475,0.6007521393760313,0.6190476190476191,0.7707509881422925
heart_failure_0918_with_train.csv,0.8823529411764706,0.9354349744809854,0.8592057761732852,0.9407114624505929
heart_failure_1377_train.csv,0.6013071895424836,0.6067577420468936,0.6166666666666667,0.7312252964426877
heart_failure_1377_with_train.csv,0.8867102396514162,0.9285275720480448,0.8628158844765343,0.9446640316205533
heart_failure_1836_train.csv,0.5359477124183006,0.5315246172147818,0.5632911392405063,0.7035573122529645
heart_failure_1836_with_train.csv,0.8583877995642701,0.920085191296673,0.8357142857142857,0.924901185770751
heart_failure_2295_train.csv,0.5490196078431373,0.5732760274761118,0.5672514619883041,0.766798418972332
heart_failure_2295_with_train.csv,0.8671023965141612,0.9186461491231436,0.8428571428571429,0.932806324110672
heart_failure_2754_train.csv,0.514161220043573,0.4593422617905522,0.543859649122807,0.7351778656126482
heart_failure_2754_with_train.csv,0.8540305010893247,0.9149046394719675,0.8369565217391305,0.9130434782608695
heart_failure_original_train.csv,0.8932461873638344,0.9407498369085537,0.8863636363636364,0.924901185770751
diabetes_0260_train.csv,0.5115384615384615,0.5013401559454191,0.5730994152046783,0.6447368421052632
diabetes_0260_with_train.csv,0.9576923076923077,0.9935428849902534,0.9795918367346939,0.9473684210526315
diabetes_0520_train.csv,0.47307692307692306,0.4301900584795321,0.5396825396825397,0.6710526315789473
diabetes_0520_with_train.csv,0.9076923076923077,0.9800804093567251,0.9324324324324325,0.9078947368421053
diabetes_0780_train.csv,0.5269230769230769,0.4142909356725146,0.5759162303664922,0.7236842105263158
diabetes_0780_with_train.csv,0.9230769230769231,0.9800194931773878,0.952054794520548,0.9144736842105263
diabetes_1040_train.csv,0.55,0.4347587719298246,0.5956284153005464,0.7171052631578947
diabetes_1040_with_train.csv,0.8653846153846154,0.9646076998050682,0.9148936170212766,0.8486842105263158
diabetes_1300_train.csv,0.55,0.4967105263157895,0.5916230366492147,0.743421052631579
diabetes_1300_with_train.csv,0.8692307692307693,0.9682626705653021,0.9097222222222222,0.8618421052631579
diabetes_1560_train.csv,0.5,0.4322002923976608,0.5604395604395604,0.6710526315789473
diabetes_1560_with_train.csv,0.8884615384615384,0.9717348927875243,0.948905109489051,0.8552631578947368
diabetes_original_train.csv,0.9692307692307692,0.9907407407407407,0.98,0.9671052631578947
cirrhosis_0209_train.csv,0.4354066985645933,0.3657487091222031,0.2463768115942029,0.20481927710843373
cirrhosis_0209_with_train.csv,0.7464114832535885,0.7994836488812392,0.7884615384615384,0.4939759036144578
cirrhosis_0418_train.csv,0.5933014354066986,0.4856569133677568,0.4,0.04819277108433735
cirrhosis_0418_with_train.csv,0.7607655502392344,0.8235800344234079,0.7894736842105263,0.5421686746987951
cirrhosis_0627_train.csv,0.583732057416268,0.5635876840696118,0.3888888888888889,0.08433734939759036
cirrhosis_0627_with_train.csv,0.7607655502392344,0.8213807611397972,0.8235294117647058,0.5060240963855421
cirrhosis_0836_train.csv,0.5933014354066986,0.5215146299483648,0.4583333333333333,0.13253012048192772
cirrhosis_0836_with_train.csv,0.7511961722488039,0.8214763817173456,0.803921568627451,0.4939759036144578
cirrhosis_1045_train.csv,0.5358851674641149,0.4678714859437751,0.3409090909090909,0.18072289156626506
cirrhosis_1045_with_train.csv,0.7607655502392344,0.8194683495888315,0.8367346938775511,0.4939759036144578
cirrhosis_1254_train.csv,0.6124401913875598,0.5313635494358386,0.55,0.13253012048192772
cirrhosis_1254_with_train.csv,0.7320574162679426,0.8125836680053546,0.8,0.43373493975903615
cirrhosis_original_train.csv,0.7511961722488039,0.8116274622298718,0.7627118644067796,0.5421686746987951
