csv_name,accuracy,auroc,precision,recall
breast_cancer_0284_train.csv,0.6350877192982456,0.5981758501937149,0.46938775510204084,0.22772277227722773
breast_cancer_0284_with_train.csv,0.9368421052631579,0.9895071028842014,0.8952380952380953,0.9306930693069307
breast_cancer_0568_train.csv,0.5228070175438596,0.44705122686181664,0.3300970873786408,0.33663366336633666
breast_cancer_0568_with_train.csv,0.9333333333333333,0.9628712871287128,0.91,0.900990099009901
breast_cancer_0852_train.csv,0.3824561403508772,0.4315809298321136,0.30158730158730157,0.5643564356435643
breast_cancer_0852_with_train.csv,0.9228070175438596,0.9800365906155833,0.8623853211009175,0.9306930693069307
breast_cancer_1136_train.csv,0.36140350877192984,0.40836203185535946,0.2737430167597765,0.48514851485148514
breast_cancer_1136_with_train.csv,0.9368421052631579,0.9687903572965991,0.8952380952380953,0.9306930693069307
breast_cancer_1420_train.csv,0.44912280701754387,0.48331898407232027,0.27419354838709675,0.33663366336633666
breast_cancer_1420_with_train.csv,0.9263157894736842,0.975462763667671,0.8846153846153846,0.9108910891089109
breast_cancer_1704_train.csv,0.5157894736842106,0.531613215669393,0.362962962962963,0.48514851485148514
breast_cancer_1704_with_train.csv,0.9333333333333333,0.9651851054670685,0.9019607843137255,0.9108910891089109
breast_cancer_original_train.csv,0.9543859649122807,0.9925204476969436,0.9489795918367347,0.9207920792079208
thyroid_cancer_0191_train.csv,0.5729166666666666,0.49892646269457863,0.3,0.3888888888888889
thyroid_cancer_0191_with_train.csv,0.84375,0.8968062265163714,0.7068965517241379,0.7592592592592593
thyroid_cancer_0382_train.csv,0.40625,0.4404857756307031,0.23214285714285715,0.48148148148148145
thyroid_cancer_0382_with_train.csv,0.7864583333333334,0.8768115942028986,0.5942028985507246,0.7592592592592593
thyroid_cancer_0573_train.csv,0.5260416666666666,0.5334138486312399,0.2465753424657534,0.3333333333333333
thyroid_cancer_0573_with_train.csv,0.84375,0.9027777777777777,0.6714285714285714,0.8703703703703703
thyroid_cancer_0764_train.csv,0.65625,0.5999731615673645,0.38461538461538464,0.37037037037037035
thyroid_cancer_0764_with_train.csv,0.8020833333333334,0.9149221685453569,0.6,0.8888888888888888
thyroid_cancer_0955_train.csv,0.34375,0.5146940418679549,0.21428571428571427,0.5
thyroid_cancer_0955_with_train.csv,0.796875,0.8890230810520665,0.5974025974025974,0.8518518518518519
thyroid_cancer_1146_train.csv,0.6354166666666666,0.6725711218464842,0.38235294117647056,0.48148148148148145
thyroid_cancer_1146_with_train.csv,0.8072916666666666,0.8482286634460546,0.639344262295082,0.7222222222222222
thyroid_cancer_original_train.csv,0.9375,0.9808105206655932,0.8888888888888888,0.8888888888888888
heart_disease_0151_train.csv,0.3026315789473684,0.3069359086918349,0.29411764705882354,0.17647058823529413
heart_disease_0151_with_train.csv,0.7697368421052632,0.8577699736611063,0.8048780487804879,0.7764705882352941
heart_disease_0302_train.csv,0.39473684210526316,0.3453906935908692,0.4578313253012048,0.4470588235294118
heart_disease_0302_with_train.csv,0.7828947368421053,0.7826163301141352,0.7888888888888889,0.8352941176470589
heart_disease_0453_train.csv,0.48026315789473684,0.48068481123792806,0.5357142857142857,0.5294117647058824
heart_disease_0453_with_train.csv,0.7763157894736842,0.837928007023705,0.8227848101265823,0.7647058823529411
heart_disease_0604_train.csv,0.5789473684210527,0.6031606672519755,0.6296296296296297,0.6
heart_disease_0604_with_train.csv,0.6907894736842105,0.7662862159789289,0.7435897435897436,0.6823529411764706
heart_disease_0755_train.csv,0.4342105263157895,0.4043898156277436,0.4925373134328358,0.38823529411764707
heart_disease_0755_with_train.csv,0.6578947368421053,0.7676909569798068,0.6896551724137931,0.7058823529411765
heart_disease_0906_train.csv,0.6052631578947368,0.6330114135206322,0.654320987654321,0.6235294117647059
heart_disease_0906_with_train.csv,0.8092105263157895,0.8763827919227393,0.8414634146341463,0.8117647058823529
heart_disease_original_train.csv,0.7236842105263158,0.7941176470588235,0.7362637362637363,0.788235294117647
heart_failure_0459_train.csv,0.5816993464052288,0.5950535323688553,0.6026936026936027,0.7075098814229249
heart_failure_0459_with_train.csv,0.8453159041394336,0.9086687900533404,0.8473282442748091,0.8774703557312253
heart_failure_0918_train.csv,0.47276688453159044,0.4926896657584712,0.5303867403314917,0.3794466403162055
heart_failure_0918_with_train.csv,0.7973856209150327,0.873527380175755,0.8333333333333334,0.7905138339920948
heart_failure_1377_train.csv,0.40522875816993464,0.3731532292106374,0.45535714285714285,0.4031620553359684
heart_failure_1377_with_train.csv,0.7952069716775599,0.877067423922637,0.8326359832635983,0.7865612648221344
heart_failure_1836_train.csv,0.49455337690631807,0.5464714685905061,0.5586592178770949,0.3952569169960474
heart_failure_1836_with_train.csv,0.7973856209150327,0.8758682221113627,0.82,0.8102766798418972
heart_failure_2295_train.csv,0.4880174291938998,0.47676426570474684,0.5535714285714286,0.3675889328063241
heart_failure_2295_with_train.csv,0.7516339869281046,0.8384243447561304,0.8144796380090498,0.7114624505928854
heart_failure_2754_train.csv,0.3137254901960784,0.4006773091830078,0.29333333333333333,0.17391304347826086
heart_failure_2754_with_train.csv,0.7952069716775599,0.873824782224951,0.8117647058823529,0.8181818181818182
heart_failure_original_train.csv,0.8605664488017429,0.9112110978932423,0.8566037735849057,0.8972332015810277
diabetes_0260_train.csv,0.5076923076923077,0.5135233918128654,0.5821917808219178,0.5592105263157895
diabetes_0260_with_train.csv,0.9038461538461539,0.9557139376218323,0.9261744966442953,0.9078947368421053
diabetes_0520_train.csv,0.5230769230769231,0.5437378167641326,0.5945945945945946,0.5789473684210527
diabetes_0520_with_train.csv,0.8884615384615384,0.9378654970760234,0.912751677852349,0.8947368421052632
diabetes_0780_train.csv,0.5692307692307692,0.5889985380116959,0.6694915254237288,0.5197368421052632
diabetes_0780_with_train.csv,0.8423076923076923,0.9277534113060428,0.9051094890510949,0.8157894736842105
diabetes_1040_train.csv,0.4576923076923077,0.4518762183235867,0.5317919075144508,0.6052631578947368
diabetes_1040_with_train.csv,0.8538461538461538,0.9444444444444445,0.9014084507042254,0.8421052631578947
diabetes_1300_train.csv,0.4230769230769231,0.3336988304093567,0.5058823529411764,0.5657894736842105
diabetes_1300_with_train.csv,0.8192307692307692,0.9179459064327485,0.8723404255319149,0.8092105263157895
diabetes_1560_train.csv,0.4,0.35112085769980506,0.4875,0.5131578947368421
diabetes_1560_with_train.csv,0.8423076923076923,0.9551352339181287,0.937007874015748,0.7828947368421053
diabetes_original_train.csv,0.9076923076923077,0.9499269005847952,0.9102564102564102,0.9342105263157895
cirrhosis_0209_train.csv,0.47368421052631576,0.4323006310958118,0.3373493975903614,0.3373493975903614
cirrhosis_0209_with_train.csv,0.7033492822966507,0.712564543889845,0.6521739130434783,0.5421686746987951
cirrhosis_0418_train.csv,0.5550239234449761,0.4827882960413081,0.3958333333333333,0.2289156626506024
cirrhosis_0418_with_train.csv,0.6794258373205742,0.7245171160833811,0.6142857142857143,0.5180722891566265
cirrhosis_0627_train.csv,0.4784688995215311,0.40696117804551546,0.32894736842105265,0.30120481927710846
cirrhosis_0627_with_train.csv,0.6842105263157895,0.7623828647925034,0.6075949367088608,0.5783132530120482
cirrhosis_0836_train.csv,0.6172248803827751,0.5894530502964237,0.52,0.46987951807228917
cirrhosis_0836_with_train.csv,0.6411483253588517,0.662459361254542,0.5909090909090909,0.3132530120481928
cirrhosis_1045_train.csv,0.3827751196172249,0.46089118378275007,0.3424657534246575,0.6024096385542169
cirrhosis_1045_with_train.csv,0.7033492822966507,0.7378083763625932,0.6721311475409836,0.4939759036144578
cirrhosis_1254_train.csv,0.5167464114832536,0.4723656530885447,0.40625,0.46987951807228917
cirrhosis_1254_with_train.csv,0.6411483253588517,0.7338401223943392,0.5512820512820513,0.5180722891566265
cirrhosis_original_train.csv,0.7416267942583732,0.7850449416714477,0.704225352112676,0.6024096385542169
