csv_name,accuracy,auroc,precision,recall
breast_cancer_0284_train.csv,0.4280701754385965,0.37031855359448984,0.26865671641791045,0.3564356435643564
breast_cancer_0284_with_train.csv,0.9263157894736842,0.9732296599225139,0.925531914893617,0.8613861386138614
breast_cancer_0568_train.csv,0.24210526315789474,0.16923159707275076,0.18579234972677597,0.33663366336633666
breast_cancer_0568_with_train.csv,0.9052631578947369,0.9764313387860525,0.9868421052631579,0.7425742574257426
breast_cancer_0852_train.csv,0.7298245614035088,0.6951678863538527,0.6818181818181818,0.44554455445544555
breast_cancer_0852_with_train.csv,0.9368421052631579,0.9784492036160138,0.9662921348314607,0.8514851485148515
breast_cancer_1136_train.csv,0.37894736842105264,0.24456521739130435,0.17796610169491525,0.2079207920792079
breast_cancer_1136_with_train.csv,0.887719298245614,0.9522707705553164,0.9726027397260274,0.7029702970297029
breast_cancer_1420_train.csv,0.712280701754386,0.7479552303056393,0.8064516129032258,0.24752475247524752
breast_cancer_1420_with_train.csv,0.8912280701754386,0.9702970297029704,0.8070175438596491,0.9108910891089109
breast_cancer_1704_train.csv,0.5333333333333333,0.3825333620318554,0.25,0.15841584158415842
breast_cancer_1704_with_train.csv,0.6842105263157895,0.935159276797245,0.5310734463276836,0.9306930693069307
breast_cancer_original_train.csv,0.9649122807017544,0.9909599655617736,1.0,0.900990099009901
thyroid_cancer_0191_train.csv,0.5,0.3372249060654857,0.19117647058823528,0.24074074074074073
thyroid_cancer_0191_with_train.csv,0.8854166666666666,0.9312936124530327,0.82,0.7592592592592593
thyroid_cancer_0382_train.csv,0.5885416666666666,0.5832662372517445,0.345679012345679,0.5185185185185185
thyroid_cancer_0382_with_train.csv,0.8854166666666666,0.9323000536768653,0.7666666666666667,0.8518518518518519
thyroid_cancer_0573_train.csv,0.5885416666666666,0.40740740740740744,0.2641509433962264,0.25925925925925924
thyroid_cancer_0573_with_train.csv,0.8489583333333334,0.9486044015029522,0.6811594202898551,0.8703703703703703
thyroid_cancer_0764_train.csv,0.6666666666666666,0.5683038110574343,0.3958333333333333,0.35185185185185186
thyroid_cancer_0764_with_train.csv,0.828125,0.8914385399892646,0.6615384615384615,0.7962962962962963
thyroid_cancer_0955_train.csv,0.6614583333333334,0.5237520128824477,0.35135135135135137,0.24074074074074073
thyroid_cancer_0955_with_train.csv,0.8697916666666666,0.928341384863124,0.7301587301587301,0.8518518518518519
thyroid_cancer_1146_train.csv,0.6614583333333334,0.5395866881374128,0.4126984126984127,0.48148148148148145
thyroid_cancer_1146_with_train.csv,0.7864583333333334,0.8505770263016639,0.6226415094339622,0.6111111111111112
thyroid_cancer_original_train.csv,0.9322916666666666,0.9904723564143855,0.847457627118644,0.9259259259259259
heart_disease_0151_train.csv,0.32894736842105265,0.30825285338015807,0.373134328358209,0.29411764705882354
heart_disease_0151_with_train.csv,0.868421052631579,0.9159789288849869,0.9113924050632911,0.8470588235294118
heart_disease_0302_train.csv,0.3684210526315789,0.28419666374012287,0.4266666666666667,0.3764705882352941
heart_disease_0302_with_train.csv,0.868421052631579,0.9034240561896401,0.9012345679012346,0.8588235294117647
heart_disease_0453_train.csv,0.3355263157894737,0.28437225636523267,0.39473684210526316,0.35294117647058826
heart_disease_0453_with_train.csv,0.75,0.8300263388937665,0.7373737373737373,0.8588235294117647
